Tigrigna_translated_text,label
"ጸብጻብ ዜና ብትግርኛ፦

ብዛዕባ ኣተሓሕዛ ፋይናንሳዊ ጸብጻብ ኩባንያታትን ሓድሽ ሕጊ ግብርን

እቲ ሓድሽ ናይ ግብሪ ሕጊ ንፋይናንሳዊ ጸብጻባት ኩባንያታት ስለ ዘጸግሞ፡ ሰበ-ስልጣን ቁጽጽር ፋይናንስ ኣመሪካ ኩባንያታት ግዝያዊ ግምት ከቕርቡ ከም ዝኽእሉ ሓቢሮም።

እተን ኩባንያታት ነቲ ናይ መወዳእታን ትኽክለኛን ቁጽሪ ፋይናንስ ንምቕራብ ክሳብ ሓደ ዓመት ዝኸውን ግዜ ተዋሂብወን ኣሎ።

ኮሚሽን ዋሕስን መለዋወጥን (SEC) ነዚ መምርሒ ዘውጽአሉ ምኽንያት፡ እቲ ብሪፓብሊካን ዝተመራሐ ዓቢ ናይ ግብሪ ለውጢ ንኩባንያታት ተወሳኺ ናይ ጸብጻብ ዕማም ስለ ዝፈጥረለን እዩ።

እቲ ፕረዚደንት ዶናልድ ትራምፕ ዝፈረመሉ 1.5 ትሪልዮን ዶላር ዝግመት ሕጊ፡ ነቲ ትካላት ዝኸፍልዎ ግብሪ ካብ 35 ሚእታዊት ናብ 21 ሚእታዊት ቀንሲዎ ኣሎ።

እዚ ለውጢ እዚ ኩባንያታት ካብ ወጻኢ ሃገራት ዘለወን ገንዘብ ናብ ሃገረን ንክመልሳ ዝፈቅድ ኮይኑ፡ ኣብ ዓመታዊ ፋይናንሳዊ ኣፈጻጽምአን ድማ ዓቢ ጽልዋ ክህልዎ እዩ።

እተን ኩባንያታት ኣብ ውሽጢ እቲ ዝተዋህበን ናይ ሓደ ዓመት ግዜ፡ ዝኾነ ይኹን ሓድሽ ዝተረኽበ ሓበሬታ ወይ ለውጥታት ንሰበ-ስልጣን ናይ ምሕባር ግዴታ ኣለወን።

ንህዝቢ ዝተሓዝኣ ኩባንያታት ነቲ ሓድሽ ሕጊ ንምጽናዕን ፋይናንሳዊ ጸብጻባተን ንምትዕርራይን ""ናይ ዓቐን ግዜ"" ተዋሂብወን ኣሎ።",1
"ጸብጻብ ዜና ብትግርኛ፦

ናይ ትዊተር መልእኽቲ ፕረዚደንት ዶናልድ ትራምፕ

ብዛዕባ ምንካይ ግብርን ዓበይቲ ትካላትን፦ ""እቲ ዓቢን ተፈታዊን ዝኾነ ናይ ግብሪ ምንካይን ለውጥን ሕግና፡ ካብ ዘይተጸበናዮ ወገን ፍቕሪ ይረክብ ኣሎ፤ እዚ ድማ ዓበይቲ ትካላት ንሰራሕተኛታቶም ተወሳኺ ክፍሊት (bonus) ይህባ ምህላወን እዩ። እዚ ማንም ዘይተጸበዮ ተርእዮ ኮይኑ ሕጂ ኣዝዩ ይስፋሕፋሕ ኣሎ። ርሑስ በዓል ልደት!""

ምስ ደሞክራት ብሓባር ምስራሕ፦ ""ንረብሓ ሃገር ክበሃል፡ ኣብ ዝቕጽል ምስ ደሞክራት ብሓባር ክንሰርሕ ኢና ዝብል ግምት ኣሎኒ። ንምጅማር ድማ ጉዳይ መሰረተ-ልምዓት ኣዝዩ ዝጥዕም እዩ። ኣብ ማእከላይ ምብራቕ ብዕሽነት 7 ትሪልዮን ዶላር ካብ ነጥፍእ፡ ሕጂ ንሃገርና እንደገና ንምህናጽ ግዜኡ እዩ።""

ነቐፌታ ኣብ ልዕሊ ማዕከናት ዜና፦ ""ኣብ ዝሓለፈ ዓመት ታሪኻዊ ዝኾነ ስራሕቲ ሰሪሕና ኢና፤ ንቻርሊ ኪርክ ድማ ስለቲ ምስክርነቱ የመስግኖ። እቲ ሓሶት ዝነዝሕ ቀንዲ ማዕከናት ዜና ግን ንዓወታትና ኣይጠቅስዎን እዮም። ንሕና ግን ነዊሕን ጽቡቕን ዝርዝር ዓወታትና ንጽሕፍ ኣለና።""

ዓወታት ምሕደራ ትራምፕ፦ ""ምሕደራና ኣብ ምጽዳቕ ሕግታት (ናይ ሃሪ ትሩማን ክብረ-ወሰን ዝሰበረ)፡ ምቕናስ መምርሒታት፡ ምሸstandard ናይ ዳኛታት፡ ምህናጽ ሰራዊት፡ ከምኡ’ውን ኣብ ቁጠባን ዕዳጋ ኣክሲዮንን ዘመዝገቦ ዓወታት ኣብ ግምት ብምእታው፡ እቶም ቀንዲ ማዕከናት ዜና ምስጋና ክህቡና ድዮም?""

ምፍራም ሕግታት፦ ""እቲ ኣብ ዝሓለፈ 30 ዓመት ዝዓበየ ናይ ግብሪ ምንካይ ሕጊ ኣብዚ 30 ደቒቕ ክፈርሞ እየ። ብተወሳኺ ድማ ነቲ ኣዝዩ ዘድሊ 4 ቢልዮን ዶላር ዝግመት ናይ ሚሳይል ምክልኻል ሕጊ ክፈርም እየ።""",1
"ብዛዕባ ግብረ-መልሲ ሜክሲኮ ንናይ ኣመሪካ ናይ ግብሪ ለውጢ

ሚኒስትሪ ፋይናንስ ሜክሲኮ፡ ነቲ ኣብ ኣመሪካ ተገይሩ ዘሎ ናይ ግብሪ ለውጢ ብምርኣይ፡ ኣብ ናይ ገዛእ ርእሳ ናይ ግብሪ ኣሰራርሓ ለውጥታት ክትገብር ምዃና ክግምግም እዩ።

እቲ ሚኒስትሪ ከም ዝገለጾ፡ ሜክሲኮ ናይ መንግስቲ በጀት ሕጽረት (deficit) ዘጋድል ዝኾነ ይኹን ለውጢ ኣይክትገብርን እያ።

ይኹን እምበር፡ ኣብቲ ናይ ሜክሲኮ ናይ ግብሪ ቅርጺ ክግበሩ ዝግበኦም ምምሕያሻት እንተለዉ ዕምቆት ዘለዎ ገምጋም ክካየድ ምዃኑ እቲ ሰነድ የረድእ።",1
"ብዛዕባ መደባት ሴኔት ኣመሪካ ንሓድሽ ዓመት

መራሒ መብዛሕትኡ ክፋል ሴኔት ኣመሪካ ሚች ማኮነል፡ ኣብ ዝቕጽል ዓመት ኣብ ጉዳያት ስደተኛታትን ቁጽጽር ፋይናንስን ምስ ደሞክራት ብሓባር ክሰርሕ ምዃኑ ገሊጹ።

ማኮነል ኣብ ናይ መወዳእታ ዓመት ጋዜጣዊ መግለጺኡ፡ ምጽዳቕ ዳኛ ኒል ጎርሰችን እቲ ናይ ግብሪ ለውጢ ሕግን ከም ዓበይቲ ዓወታት ሪፓብሊካን ጠቒስዎም ኣሎ።

ይኹን እምበር፡ ካብ ጥሪ ጀሚሩ እቲ ሪፓብሊካን ኣብ ሴኔት ዘለዎም ብልጫ ናብ 51 ብ 49 ስለ ዝጸብብ፡ ንዝኾነ ይኹን ሕጊ ንምጽዳቕ ናይ ደሞክራት ደገፍ ከም ዘድልዮ ኣሚኑ።

ማኮነል ንሕግታት ባንኪ ንምምሕያሽን ነቶም ብህጻንነቶም ናብ ኣመሪካ ዝኣተዉ ስደተኛታት (ድሪመርስ) ዝኸውን ፍታሕ ንምንዳይን ምስ ደሞክራት ክሰርሕ ድሉው ምዃኑ ሓቢሩ።

መራሒ ደሞክራት ቸክ ሹመር ብወገኑ፡ ሪፓብሊካን ኣብ 2017 ንበይኖም ጥራይ ክሰርሑ ከም ዝጸንሑ ብምግላጽ፡ ኣብ ጉዳይ መሰረተ-ልምዓት ግን ብሓባር ናይ ምስራሕ ዕድል ከምዘሎ ጠቒሱ።

ኣብ መወዳእታ፡ ማኮነል ኣብ ጉዳይ ምምሕያሽ ማሕበራዊ ረድኤት (welfare reform) ምስ ደሞክራት ምስምማዕ ከጸግም ከም ዝኽእል ብምሕባር፡ ኣብ ጥሪ ምስ ፕረዚደንት ትራምፕን ፖል ራያንን ክመኻኸር ምዃኑ ገሊጹ።",1
"ብዛዕባ ወግዓዊ ምጽዳቕ ዓወት ምርጫ ኣላባማ

ሰበ-ስልጣን ክፍለ-ሃገር ኣላባማ፡ እቲ ደሞክራት ዶግ ጆንስ ኣብ ምርጫ ሰኔት ዘመዝገቦ ዘይተጸበዮ ዓወት፡ ብ28 ታሕሳስ ብወግዒ ከም ዝጸድቕ ሓቢሮም።

ዶግ ጆንስ ኣብ ውሽጢ 25 ዓመት ካብ ኣላባማ ናብ ሰኔት ዝተላእከ ቀዳማይ ደሞክራት ክኸውን እዩ። ንሱ ስልጣን ምስ ሓዘ፡ እቲ ሪፓብሊካን ኣብ ሰኔት ዘለዎም ብልጫ ናብ 51 ካብ 100 መንበራት ክጸብብ እዩ።

ኣመሓዳሪት ኣላባማ ኬይ ኣይቪ፡ ዋና ጠበቓ ስቲቭ ማርሻልን ጸሓፊ ክፍለ-ሃገር ጆን መሪልን ነቲ ዓወት ንምጽዳቕ ክራኸቡ እዮም።

ዶግ ጆንስ ነቲ ምርጫ ብ1.5 ሚእታዊት ብልጫ እዩ ተዓዊቱ። ሮይ ሙር ግን ዋላ’ኳ ፕረዚደንት ትራምፕ ስዕረቱ ክቕበል እንተሓተቶ፡ ክሳብ ሕጂ ስዕረቱ ኣይተቐበለን።

ሮይ ሙር፡ ወዲ 30 ዓመት ከሎ ንኣዋልድ ብኣግባብ ዘይኮነ ኣተሓሕዛ ነኪኡ ዝብል ክስታት ክቐርበሉ ዝጸንሐ ኮይኑ፡ ንሱ ግን ነቲ ኽስታት ""ርኹስ ፖለቲካ"" ብምባል ይነጽጎ እዩ።",1
"እቲ ኣብ መንጎ ፕረዚደንት ዶናልድ ትራምፕን መራሒ ሰኔት ሚች ማኮነልን ተፈጢሩ ዝነበረ ምስሕሓብ፡ ድሕሪ ምጽዳቕ እቲ ሓድሽ ናይ ግብሪ ሕጊ ናብ ስኒት ተቐይሩ ኣሎ።

ንኣዋርሕ፡ ማኮነል ንፕረዚደንት ትራምፕ ካብ ምስንዳው ትዊተር (Twitter) ክቑጠብ ክጽውዖ ጸኒሑ እዩ፤ ትራምፕ ድማ ብወገኑ ማኮነል ነቲ ናይ ጥዕና ሓገዝ ሕጊ (Obamacare) ክስርዞ ብዘይቃለሱ ""ሚች፡ ናብ ስራሕ ተመለስ"" ክብል ይነቕፎ ነይሩ።

ይኹን እምበር፡ እቲ ናይ ግብሪ ሕጊ ምስ ጸደቐ፡ ትራምፕ ንማኮነል ""ዘደንቕ ስራሕ ሰሪሑ"" ክብል ብትዊተር ኣመስጊንዎ።

ማኮነል ብዛዕባ እዚ ለውጢ እዚ ክዛረብ ከሎ፡ ""ብዛዕባ ናይ ትራምፕ ናይ ትዊተር ልምዲ ክሳብ እዚ ሰሙን እዚ ደጋፊ ኣይነበርኩን፡ ሕጂ ግን ትፈትዎ ኣለኹ"" ክብል ብዋዛ ገሊጹ።

ማኮነል ኣብ ግዜ በዓላት ንትራምፕ ኣብ ፍሎሪዳ ክበጽሖ ድዩ ንዝቀረበሉ ሕቶ ግን፡ ኣብ ጃክሰንቪል ናይ ኩዕሶ እግሪ ጸወታ ንምርኣይ ከም ዝኸይድ ብምግላጽ ነቲ ሓሳብ ኣርሒቕዎ።",1
"ብዛዕባ ቃለ-ምስክርነት ስቲቭ ባኖንን ኮሪ ሌዋንዶውስኪን

እቲ ኣብ ቤት ምኽሪ ወከልቲ ህዝቢ ኣመሪካ ዝርከብ ኮሚቴ ስለያ፡ ነቲ ቀዳማይ ስትራተጂስት ቤት ጻዕዳ ዝነበረ ስቲቭ ባኖን ኣብ ዝቕጽል ወርሒ ቃለ-ምስክርነቱ ንክህብ ሓቲትዎ።

ብተወሳኺ፡ እቲ ቀዳማይ ሓላፊ ወፈራ ምርጫ ዶናልድ ትራምፕ ዝነበረ ኮሪ ሌዋንዶውስኪ እውን ኣብ መጀመርታ ወርሒ ጥሪ ቀሪቡ ንክምስክር ተጸዊዑ ኣሎ።

እዚ ኮሚቴ እዚ፡ ብዛዕባ እቲ ሩስያ ኣብ ናይ 2016 ምርጫ ኣመሪካ ዘካየደቶ ተባሂሉ ዝጥቀስ ጣልቃ-ምእታው ይምርምር ኣሎ።

ክሳብ ሕጂ ካብ ወገን እቲ ኮሚቴ ዝተዋህበ ወግዓዊ መግለጺ የለን።",1
"ጸብጻብ ዜና ብትግርኛ፦

ብዛዕባ ሓዳስ ኣምባሳደር ኣመሪካ ኣብ ቫቲካን

ካሊስታ ጊንግሪች፡ በዓልቲ ቤቱ ነቲ ቀዳማይ ኣፈ-ጉባኤ ቤት ምኽሪ ወከልቲ ህዝቢ ዝነበረ ኒውት ጊንግሪች፡ ሎሚ ዓርቢ ወግዓዊ ኣምባሳደር ኣመሪካ ኣብ ቫቲካን ኮይና ስርሓ ጀሚራ።

ካሊስታ ጊንግሪች፡ ደራስን ኣዳላዊት ሰነዳዊ ፊልምታትን ኮይና፡ ደብዳበ ሹመታ ንርእሰ-ሊቃነ-ጳጳሳት ፍራንሲስ ኣረኪባ ኣላ።

እዚ ሹመት እዚ ኣብ መንጎ ዋሽንግተንን ቫቲካንን ኣብ ጉዳያት ስደተኛታት፡ ለውጢ ክሊማን ኢየሩሳሌምን ዓቢ ናይ ርእይቶ ፍልልይ ኣብ ዘለሉ ግዜ እዩ ተፈጺሙ።

ርእሰ-ሊቃነ-ጳጳሳት ፍራንሲስ፡ ፕረዚደንት ትራምፕ ካብቲ ናይ ፓሪስ ስምምዕ ለውጢ ክሊማ ንምውጻእ ዝወሰዶ ውሳነ ብተደጋጋሚ ክነቕፉ ጸኒሖም እዮም።

ብተወሳኺ፡ ርእሰ-ሊቃነ-ጳጳሳት ትራምፕ ንኢየሩሳሌም ከም ርእሰ-ከተማ እስራኤል ንክፍለጥ ንዝወሰዶ ውሳነ ብምቅዋም፡ እቲ ከተማ ዘለዋ ናይ ቀደም ኩነታት ክኽበር ጸዊዖም ኣለዉ።

እታ ሓዳስ ኣምባሳደር ምስ ቫቲካን ብምዃን ኣብ ጉዳያት ሰብኣዊ መሰላት፡ ናጽነት ሃይማኖት፡ ምክልኻል ምስጋር ደቂ-ሰባት ከምኡ’ውን ሰላማዊ ፍታሕ ኣብ ምንዳይ ክትሰርሕ ምዃና ቤት ጽሕፈት ኣምባሳደር ኣመሪካ ሓቢሩ።

በዓል ቤታ ኒውት ጊንግሪች እውን ካብ ሮሜ ኮይኑ ምስ ማዕከን ዜና ፎክስ ኒውስ (Fox News) ዘለዎ ናይ ፖለቲካዊ ትንተና ስራሕ ክቕጽል እዩ።",1
"ብዛዕባ እቲ ኣብ ልዕሊ ፕረዚደንት ትራምፕ ዝቐረበ ክሲ ምኽታም

ሓደ ፈደራላዊ ዳኛ፡ ፕረዚደንት ዶናልድ ትራምፕ ብንግዳዊ ትካላቱ ኣቢሉ ካብ ወጻኢ ሃገራት ክፍሊት ብምቕባል ንቅዋም ኣመሪካ ጥሒሱ እዩ ብዝብል ዝቐረበሉ ክሲ ውድቂ ገይርዎ።

እቲ ክሲ ብሓደ ጉጅለ ተጣባቒ ስነ-ምግባርን ሰብ ሃብቲ ሆቴላትን ዝቐረበ ኮይኑ፡ ትራምፕ ስልጣን ካብ ዝሕዝ ጀሚሩ ንንግዳዊ ትካላቱ ምውናኑ ንሕጊ ""ኢሞልዩመንትስ"" (emoluments) ዝጥሕስ እዩ ብምባል ይከራኸሩ ነይሮም።

እቲ ሕጊ፡ ሰበ-ስልጣን ኣመሪካ ካብ ወጻኢ ሃገራት መንግስታት ብዘይ ፍቃድ ባይቶ ዝኾነ ይኹን ህያብ ወይ ክፍሊት ንከይቕበሉ ዝኽልክል ኮይኑ፡ ዕላማኡ ድማ ብልሽውናን ናይ ወጻኢ ጽልዋን ንምክልኻል እዩ።

እቶም ከሰስቲ፡ ዝተፈላለዩ ሃገራት ንትራምፕ ንምሕጓስ ክብሉ ኣብ ሆቴላቱን ቤት ብልዕታቱን ገንዘብ ስለ ዘፍስሱ፡ እዚ ድማ ንዓና ካብ ንግዲ የውጽኣና ኣሎ ክብሉ ጥርዓኖም ኣቕሪቦም ነይሮም።

ዳኛ ጆርጅ ዳንኤልስ ግን እቲ ክስታት ኣብ ግምት ዝተመርኮሰ እዩ ክብል ውድቂ ገይርዎ። እቲ ዳኛ ከም ዝገለጾ፡ ትራምፕ ፕረዚደንት ቅድሚ ምዃኑ እውን ሃብታምን ውሩይን ስለ ዝነበረ፡ ሰባት ኣብ ትካላቱ ተገዳስነት ምህላዎም ባህርያዊ እዩ።

ብተወሳኺ፡ እቲ ዳኛ ባይቶ ኣመሪካ (Congress) ነዚ ጉዳይ እዚ ንምእራም ስልጣን ከም ዘለዎ ጠቒሱ፤ ""ባይቶ ስሉጥ ኣካል እዩ"" ክብል ድማ ገሊጹ።

ሚኒስትሪ ፍትሒ ኣመሪካ በቲ ውሳነ ከም እተሓጎሰ ክገልጽ እንከሎ፡ እቶም ከሰስቲ ግን ስጉምቲ ንምውሳድ ካልኦት ኣማራጺታት ይርእዩ ከምዘለዉ ሓቢሮም።",1
"ሓገዝ ሓደጋታት ንግዝኣታት ኣመሪካ

ነቲ ንተሓጋገዝቲ ህቦብላን ባርዕ ሓውን ዝኸውን 81 ቢልዮን ዶላር ዝግመት ሓድሽ ናይ ረድኤት ሕጊ፡ ብሰንኪ ካብ ክልቲኦም ሪፓብሊካንን ደሞክራትን ዝቐረበሉ ነቐፌታ ኣብ ሴኔት ተዓጊቱ ኣሎ። ቤተ-ሕጊ ወከልቲ ህዝቢ ነቲ ሕጊ ኣጽዲቑዎ እኳ እንተነበረ፡ ሴኔት ግን ነቲ ውሳነ ናብ ጥሪ ኣሰጋጊሩዎ ኣሎ። ደሞክራት ""ፖርቶ ሪኮ እኹል ሓገዝ ኣይረኸበትን"" ብምባል ክከራኸሩ ከለዉ፡ ገለ ሪፓብሊካን ድማ ብሰንኪ እቲ ዝሓተቶ ላዕለዋይ ወጽኢት ተቓዊሞምዎ።",1
"ናይ ትዊተር መልእኽቲ ፕረዚደንት ዶናልድ ትራምፕ

ብዛዕባ ምንካይ ግብሪ፦ እቲ ዓቢ ናይ ግብሪ ምንካይ ሕጊ፡ ማዕከናት ዜና ሕማቕ ክጽሕፉሉ እኳ እንተፈተኑ፡ ስርሑ ክጅምር እዩ። ድሮ ኩባንያታት ንሰራሕተኛታቶም ዓቢ ክፍሊት ይህባ ኣለዋ። ደሞክራት ግብሪ ክውስኹ እዮም ዝደልዩ።

ብዛዕባ ፎክስ ኤንድ ፍሬንድስ፦ እዚ መደብ እዚ ኣብ ዜና ዝለዓለ ጽልዋ ዘለዎ ተባሂሉ ስለዝተሰምየ፡ ትራምፕ ናይ እንቋዕ ሓጎስ መልእኽቲ ኣመሓላሊፉ።

ብዛዕባ ዕዳጋ ኣባይቲ፦ መሻይጥ ኣባይቲ ኣብ ውሽጢ 10 ዓመት እቲ ዝበለጸ ደረጃ ከም ዝበጽሐ ጠቒሱ።

ብዛዕባ ምዕጻው መንግስቲ፦ ደሞክራት ንበዓላት መንግስቲ ክዕጸው ይደልዩ ኣለዉ፤ ሪፓብሊካን ግን መንግስቲ ክፉት ንክጸንሕ ሎሚ ሕጊ ክጸድቁ ጸዊዑ።",1
"ምርመራ ስነ-ምግባር ኣብ ልዕሊ ብሌክ ፋረንቶልድ

እቲ ብኽስታት ስነ-ምግባር ጾታ ዝሕመ ዘሎ ወኪል ህዝቢ ብሌክ ፋረንቶልድ፡ ተወሳኺ ምርመራ ይግበረሉ ኣሎ። እቲ ኮሚቴ ስነ-ምግባር፡ ፋረንቶልድ ናይ መንግስቲ ሰራሕተኛታትን ባጀትን ንውልቁ ፖለቲካዊ ወፈራ ተጠቂሙ ድዩ? ከምኡ’ውን ንኮሚቴ ስነ-ምግባር ሓሶት ተዛሪቡ ድዩ? ዝብሉ ነጥብታት ይምርምር ኣሎ። ፋረንቶልድ ኣብ ዝቕጽል ዓመት ኣብ ዝካየድ ምርጫ ንከይወዳደር ድሮ ወሲኑ ኣሎ። ባይቶ ኣመሪካ፡ ናይ ግብሪ ከፋሊ ገንዘብ ንፖለቲካዊ ወፈራ ከይውዕል ንናይ ስራሕን ናይ ምርጫን ንጥፈታት ብጥብቂ ይፈሊ እዩ።",1
"ሓገዝ ሓደጋታት ንግዝኣታት ኣመሪካ

ነቲ ንተሓጋገዝቲ ህቦብላን ባርዕ ሓውን ዝኸውን 81 ቢልዮን ዶላር ዝግመት ሓድሽ ናይ ረድኤት ሕጊ፡ ብሰንኪ ካብ ክልቲኦም ሪፓብሊካንን ደሞክራትን ዝቐረበሉ ነቐፌታ ኣብ ሴኔት ተዓጊቱ ኣሎ። ቤተ-ሕጊ ወከልቲ ህዝቢ ነቲ ሕጊ ኣጽዲቑዎ እኳ እንተነበረ፡ ሴኔት ግን ነቲ ውሳነ ናብ ጥሪ ኣሰጋጊሩዎ ኣሎ። ደሞክራት ""ፖርቶ ሪኮ እኹል ሓገዝ ኣይረኸበትን"" ብምባል ክከራኸሩ ከለዉ፡ ገለ ሪፓብሊካን ድማ ብሰንኪ እቲ ዝሓተቶ ላዕለዋይ ወጽኢት ተቓዊሞምዎ።",1
"ስጉምቲ ምክልኻል ዕጽዋ መንግስቲ

ቤት ምኽሪ ወከልቲ ህዝቢ ኣመሪካ፡ ኣብ መወዳእታ እዚ ሰሙን ከጋጥም ዝኽእል ዝነበረ ናይ መንግስቲ ዕጽዋ ንምክልኻል ስጉምቲ ወሲዱ ኣሎ። እቲ ቤት ምኽሪ ንፈደራላዊ ትካላት ክሳብ ጥሪ 19 ባጀት ዝህብ ሕጊ ንምዝርራብ ዘኽእል መምርሒታት ኣጽዲቑ። ብተወሳኺ፡ ንተጎዳእቲ ባህርያዊ ሓደጋታት ዝውዕል 81 ቢልዮን ዶላር ዝግመት ናይ ረድኤት ሕጊ እውን ንክዝረበሉ ተፈቒዱ ኣሎ።",1
"ምክትታል ዲጂታላዊ መርበብን ምስጢራውነት ዜጋታትን

ኤን-ኤስ-ኤ (NSA) ኣብ ወጻኢ ሃገራት ንዝርከቡ ጥርጡራት ሰባት ንምክትታል ዝጥቀመሉ መደብ፡ ብጌጋ ናይ ኣመሪካውያን ርክባት እውን ከም ዝእክብ ተገሊጹ። ገለ ወከልቲ ህዝቢ፡ መንግስቲ ብዘይ ፍቃድ ቤት ፍርዲ ናይ ዜጋታት ሓበሬታ ንከይርኢ ክኽልከል ይሓትቱ ኣለዉ። ሓለፍቲ ስለያ ግን ነቲ ንሓጺር ግዜ ጥራይ ዝግበር ናይቲ ሕጊ ምንዋሕ ነቒፎምዎ፤ እዚ ድማ ኣብ ስርሒታቶም ጸገም ከም ዝፈጥር ኣጠንቂቖም ኣለዉ።",1
"ጻውዒት ፕረዚደንት ትራምፕ ንምጽዳቕ ባጀት

ፕረዚደንት ዶናልድ ትራምፕ፡ እቲ ናይ መንግስቲ ባጀት ዓርቢ ፍርቂ ለይቲ ስለ ዝውዳእ፡ መንግስቲ ንከይዕጸው ሪፓብሊካን ብቕልጡፍ ናይ ሓጺር ግዜ ባጀት ንከጽድቁ ጸዊዑ። ትራምፕ ኣብ ትዊተር ኣብ ዘመሓላለፎ መልእኽቲ፡ ""ነቲ ናይ ግዜያዊ ባጀት ውሳነ ሎሚ ኣጽድቁዎ፡ መንግስትና ድማ ክፉት ይኹን!"" ክብል ጸዊዑ።",1
"ምሕረት ፕረዚደንት ትራምፕ ንሾሎም ሩባሽኪን

ፕረዚደንት ዶናልድ ትራምፕ፡ ነቲ ብናይ ባንኪ ምትላል ተኸሲሱ 27 ዓመት ተፈሪድዎ ዝነበረ ሾሎም ሩባሽኪን ዝተባህለ ናይ ስጋ ፋብሪካ ሓላፊ፡ ቅላዕ-ሕረት (commutation) ገይሩሉ።

ሩባሽኪን ኣብ 2009 ብ86 ናይ ፋይናንስ ምትላል ገበናት ተፈሪድዎ፡ 8 ዓመት ድሕሪ ምእሳሩ እዩ እቲ ውሳነ ተመላላሂፉ።

እቲ ውሳነ ካብ ክልቲኦም ሪፓብሊካንን ደሞክራትን (ንኣብነት ናንሲ ፐሎሲን ኦሪን ሃችን) ከምኡ’ውን ካብ 100 ንላዕሊ ናይ ሕጊ ክኢላታት ደገፍ ረኺቡ ኣሎ።

ጠበቓታቱ እቲ ፍርዲ ምስ ካልኦት ተመሳሳሊ ገበን ዝፈጸሙ ሰባት (ከም ሓለፍቲ ኩባንያታት ኤንሮንን ታይኮን) ክነጻጸር ከሎ ኣዝዩ ጽኑዕ እዩ ክብሉ ይከራኸሩ ነይሮም።",1
"ጉዳይ ስደተኛታት ኢንዶነዥያ ኣብ ኒው ሃምፕሸር

ሰበ-ስልጣን ኢሚግሬሽን ኣመሪካ፡ እቶም ኣብ ኒው ሃምፕሸር ዝነብሩ 51 ስደተኛታት ኢንዶነዥያ ናብ ሃገሮም ንከይምለሱ ብቤት ፍርዲ ተዋሂብዎም ዘሎ ናይ ግዜ ዕድል ንክስረዝ ይሓትቱ ኣለዉ።

እቶም ስደተኛታት፡ ብሄረ-ቻይናውያን ክርስትያን ኮይኖም፡ ናብ ሃገሮም እንተተመሊሶም ሃይማኖታዊ ስደትን ዓመጽን ከጋጥመና እዩ ዝብል ዓቢ ስግኣት ኣለዎም።

እዞም ሰባት ንዓመታት ኣብ ኒው ኢንግላንድ ብሰላም ክነብሩ ድሕሪ ምጽናሕ፡ ብሰንኪ እቲ ሓድሽ ናይ ስደተኛታት ፖሊሲ ምምሕዳር ትራምፕ ናብ ሃገሮም ክምለሱ ይሕተቱ ኣለዉ።",1
"ስንብባት ሴናተር ኣል ፍራንከን

እቲ ብኽስታት ስነ-ምግባር ጾታ ዝሕመ ዘሎ ደሞክራት ሴናተር ኣል ፍራንከን፡ ብወግዒ ብ2 ጥሪ ካብ ስልጣኑ ከም ዝለቅቕ ተገሊጹ።

ኣብ ቦትኡ ቲና ስሚዝ ዝተባህለት ደሞክራት ንሓደ ዓመት ክትትካእ እያ፤ ንሳ ኣብ ዝቕጽል ሕዳር ኣብ ዝካየድ ፍሉይ ምርጫ እውን ክትወዳደር እያ።

ፍራንከን ሓደ ካብቶም ብሰንኪ ተመሳሳሊ ኽስታት ስልጣኖም ዝለቐቁ ሓያሎ ወከልቲ ህዝቢ እዩ።",1
"ምንዋሕ ሕጊ ስለያ (Section 702)

ሪፓብሊካን መራሕቲ ቤት ምኽሪ ወከልቲ ህዝቢ፡ ነቲ ኤን-ኤስ-ኤ (NSA) ዝጥቀመሉ ናይ ኢንተርነት መርበብ ምክትታል ሕጊ ንግዚኡ ንምንዋሕ ይሰርሑ ኣለዉ።

እዚ ሕጊ እዚ ንወጻእተኛታት ንምክትታል ዝዓለመ እኳ እንተኾነ፡ ብጌጋ ናይ ኣመሪካውያን ርክባት እውን ስለ ዝሕውዝ፡ ገለ ወከልቲ ህዝቢ ናይ ምስጢራውነት ምምሕያሻት ንክግበሩ ይሓትቱ ኣለዉ።

እቲ ሕጊ ብ31 ታሕሳስ ስለ ዝውዳእ፡ ተወሳኺ ናይ ክትዕ ግዜ ንምርካብ ንሓደ ወርሒ ንምንዋሕ ዝዓለመ ሓሳብ ቀሪቡ ኣሎ።",1
