id	Tigrigna_translated_text	label
464	"??? ??? (Caleb Keeter)? ""???? ???? ?? ?? ???? ???? ??? ???""
?? ???? ???? ??? ""Second Amendment"" (??? ???? ????) ???? ?? ""Josh Abbott Band"" ????? ??? ???? ??? ?? ?? ?? ??? ???? ????? ??? ????

?? ????? ??? ??? ????? ???? ?? ?? ???? ???? ""??? ????? ??? ???? ???? ??????? ?? ???? ???????? ??????? ???????"" ???? ???? ""??? ??! (Enough is enough)"" ???? ?? ?? ???? ???? (Gun Control) ?? ??? ????? ???? ???? ??? ""?????? ??? ??? ???? ?????"" ???? ????? ?? ??????? ?? ?? ""??? ?? ?????? ?? ????? ?? ???? ???"" ?? ???"	0
465	"????? ?????? ???? ????? NFL?
??? ?? ?? ?? ??? ???? ???? ???? ?? (Conservatives) ?? ??? ??? ????? NFL ????? ???? ????? ????? ""?????"" (Taking a knee) ????? ???? ???? ????

?? ???? ?? ??? ??? ??? ???? ???? ??? ""????? NFL ???? ???? ???? ??? ?? ?? ?? ??? ????? ????? ??? ??? ?????"" ???? ????? ???? ???? ???? ???? ?? ""?? ???? (Wall) ??? ???? ??? ?? ????????"" ?? ?? ""?? ???? NFL ??? ??"" ??? ??? ???? ???? ?? ?? ??? ???? ??? ?????? ??? ???? ???? ???? ???"	0
466	"???? ????? ?? ?? ??? ??????
???? ???? ??? ?? ?? ?? ??? ????? ?? ??? ???? ???? ???? ????? ??? ?? ???? ???? ?? ????? ??? ?? ???? ???? ???

?? ???-???? ???? ?? ??? ???? ""???? ?????"" ??? ?? ???? ?? ??? ""????"" (Terrorist) ?? ??? ???? ??? ???? ?? ""?? ??? ???? ?? ??? ??? ???? ?? ???? ??? ???? ???? ???"" ???? ????? ????"	0
467	"???? ???? ???? ?? ????
???? ??? ??? ???? ??? (Geraldo Rivera) ?? ??? ?? ???? ?? ???? ???? ??? ??? (Carmen Yulín Cruz) ??????

?? ????? ???? ??? ??? ???? ???? ???? ??? ??????? ??? ?? ??? ????? ????? ???? ?? ""?? ???? ??? ???? ?? ??????"" ???? ????? ???? ????? ???? ??? ?? ""??? ??? ???? ??? ??? ???? ??? ??? ????? ???? ?? ??? ??"" ???? ?????? ???? ??? ?? ???? ""??? ?????"" ???? ???? ??? ???"	0
468	"NRA (?? ???? ????) ?? ??? ??? ????
??? ?? 50 ??? ???? ?? ?? ??? ???? ???? ??? ??????? ????? NRA ?? ""???-???? ???"" ????? ????? ????

?? ???? NRA ???????? ???? ???? ??? ?? ???? ???? ?? ????? ???? ?? ???? ????? ""??? ?? ???? ??? ?? ???? ?? ?? ???"" ??? ?? NRA ???? ??? ?? ??? ????? ????? ?? ?? ???? ????? ???? ??? ?? ???? ?? ???? ??? ???? ????"	0
469	"?? ?? ??? ???? ??? ???? ???? (Las Vegas Shooting)
??? ""Route 91 Harvest Festival"" ????? ?? ??? (country) ??? ?????? ?? ??? ???? ???? ???? ???? ?????

?? ???? ????? ??? (Stephen Paddock) ????? ?? 64 ??? ????? ?? ??? 32 ??? ??? ????? ?? (Mandalay Bay) ???? ???? 12,000 ??? ????? ??? ??? ????

????? ????? ?? ????? ????? 58 ??? ??? ????? ??? 500 ?? ?????

?? ????? ??? (Nevada) ???? ????? ?? ???? ???? ???-??? ??? ??? ??? ??? (Machine guns) ???? ??? ???? (silencers) ??? ????v"	0
470	"????? ??? ??? (Puerto Rico Relief Response)
???? ????? ???? ??? (Hurricane Maria) ???? ??? ?? ??? ?????? ?? ?? ???? ????? ?? ???? (Golf) ??? ???? ???? ?????

?? ???? ???? ?? ?? ?? ???? ??? ???? ????? ?? ??? (trophy) ????? ??? ??? ????? ????? ?? ???? ???? ???? ?? ""??? ??? ???? ?? ????? ?? ??? ???? ??? ??"" ??? ????

???? ???? ?? ??? ?? ??? ?? ????? ??? ????? ?? (Zika)? ??? (Cholera)? ????? (Salmonella)? ???? ????"	0
471	"????? NFL? ???? ""Take a Knee""?
??? ????? (Colin Kaepernick) ????? ???? ??? ????? ???? ""?????"" (kneeling)? ?? ????? ????? ???? ???

???? ?? ?? ?????? (49ers) ????? ?? ??? ??? ?? ??? ???? ?????? ????? ????? ???? ??? ????? ""??????"" ???? ????? ????? ???? ??? ??? (Kamala Harris) ?? ""?? ??? ???? (Free Speech) ??"" ???? ????? ???"	0
472	"? ??? (Joe Walsh)? ???? ????
?? ?? ?? ??? (Tea Party) ??? ??? ? ???? ???? ? (Michael Che) ????? ""Cracker"" (?? ??? ???) ?? ?? ????? ?? ?? ??? ???? ??? (N-word) ??? ???? ?? ??? ???? ?? ?? (Joy Reid) ?????? ???? ""?? ?? ??? ?????? ??? ?? ????? ??? ??"" ???? ?????"	0
473	"?? NBA ??? ????? ?? ????? ?????
???? ???? ?? ?? ???? ?? (Stephen Curry) ?? ???? ??? (LeBron James) ??? ?? NBA ???? ???? ?? ""?????"" (kneeling) ????? ???? ?? ??? ??? ?????? ?? NBA ????? ??? ???? (Adam Silver) ??? ???? ?????

?? ????? ??? ????? ?? ?? ???? ???? ?? ??? ????? ?? ?? ?? ????? ????? ???? ??? ????? ????? ???? ???? ???? ???? ???

??? ?? NBA ?? ??? ????? 82% ???? ???? ????? ?? ?? ?? ??? ???? ???? ?? ????? ?????"	0
474	"CHIP (?? ???? ???? ???) ??? ????
???????? ?? ???? ???? ??? ????? ?? ???? ???? ??? (CHIP) ??? ?????? ?? ????? ?? ????? ???? ?? ?? ???

????? ?? ???? ???? ""Obamacare"" ????? ?? ???? ????? ??? ???? ? 9 ???? ??? ??? ??? ???? ????? ???? ????? ?? ??? ???? ???

???? ?? ????? ?? ?? ???? 20 ???? ??? ???? ????? ???? ?? 14% ?? 5% ?? ???? ???? ???"	0
475	"??? ???? (Curt Schilling) ????? ???
?? ???? ??? ???? ???? ?? ??? ??? ??? ??? ????? ?? ??? ?? ???? ?? ?? ???? ????

?? ????? ""?? ?? ???? ??? ???? ?? 55,000 ?????? ???? ????"" ???? ?? ?? ??? ?? ?? ???? ????? ""??????"" (horrifying) ??? ???? ???? ?? ?? ???? (Golf) ???? ????? ??? ?? ?? ??? ??????? ??? ??? ???"	0
476	"???? ???? ????? ""??????"" (Ingrates) ????
???? ?? ????? ?????? ?????? ??? ?? ??? ?? ???? ??? ??? ??? ???? ????? ?? ???? ""??????"" (Ingrates) ???? ?????? ???? ?? ""???? ???? ????? ?? ???? ?? ?? ????? ??"" ???? ??????"	0
477	"????? ?? NHL ?? ??? ????
???? ???? ?????? NFL ?????? ?? ?? ?? ?? (NHL) ??? ????? ?? ??? ???? ???? ???? ???? ??? ?? ???? ?????

?? ??? ?? ??? ???? ?? ??? ??? ?????? ?? ??? 2016 (??? ?? ???) ????? ??? ???? ?? ????? ????? ""????? NFL ????? ?????? ???"" ???? ??? ????? ??? ????? ?? ?? NHL ??? ????? ????? ?? ???? ??? ?? ???? ???? ????"	0
478	"?? ?? ????? ???? ?? ???? ???? ???
?? ??? ?? ??? ???? ???? ???? ??? ?? ???? ??? ???? ?? ???? ?? ??? ????? (SMS) ????? ???? ???? ???? ???

????? ??? ?? (Rachel Maddow) ?? ?????? ???? ?? ?? ??? ????? ???? ?? ???? ?????? ???? ???? ?????? ????? ??? ""??? ???? ?? ???? ??? ???? ???? ???? ??"" ???? ??? ???? ?????"	0
479	"???? ????? ???? ?????
??? ?? ?????? ????? (Steelers) ???? ????? ??? ?? ??? ?? ?? ???? ???? ?? ""Locker room"" ??????? ????? ?????? ??? ??? ????? ???? ????? ???? ??? ????

?? ???-???? ?? ??? ?? ??? ????? ?????? ?? ??? ??? ?? ??? ????? ?????? ????? ????? ????? ?????? ???? ????? ??? ???? (Mike Tomlin) ???? ??? ?? ???? ?? ???? ??? ?? ???? ?? ???? ???? ?? ??? ?????"	0
480	"""Malpractice"" (?? ??? ????) ?? ??? ??
?? ??? ??? ???? ??? ???? ??? ????? (Jeremy Konyndyk)? ???? ???? ?? ??? ???-??? ""Malpractice"" ?? ??? ?? ??? ???? ?? ??? ?????

?? ????? ??? ?? ?? ??????? ???? ????? ?????? ???? ???? NFL? ??? ???? ????? ??? ???? ???? ??? ???? ?? ?? ?? ???? (Golf) ?? ???? ""????? ????? ?????"" ???? ?????"	0
481	"????? ?? ??? ?? ??????
??? ?? ?? ???? 100 ???? ???? ???? ????? ??? (???? ???) ???? ???

?? ????? ??? ????? ?? ??? ?????? ????? ??? 1.5 ???? ???? ?? ??? ??? ?? ???? ???? ????

????? ???? ?? ??? ?? ??? ???? ?? ??? ???? ?? ?? ???? (Golf) ???? ?? ????? NFL ????? ?? ???? ???? ??? ???? ?? ?? ???? ??? ?? ?? ???? ?? ???? ???? ""?? ??? ??? ?? ?????? ?? ???? ??"" ???? ?????? ??? ???"	0
482	"???? ????? ?? ??? (Carmen Yulín Cruz) ??? ???-???
???? ??? ??? ???? ???? ???? ??? ????? ????? ???? ?? ??? ?? ???? ??? ??? ""??? ?????"" ???? ????? ??? ????? ""?? ??? ?????? ??? ????"" ???? ?? ???? ??? ???? ????"	0
483	"???? ????? (Andrew Anglin) ????? ??? ??-???
?? ""Daily Stormer"" ????? ?? ??? ???? ????? ??-?? ???? ???? ?????? ?? ????? ???? ???? ??? ????? ?? ?? ?? ?????? (Iceland) ???? ???

?????? ?????? ?? ??-?? ????? ???? ??? ?? ????? ?????? ????? ?????? ????? ???? ?? ???? ??? ?? ?? ???? ?? ?? ""Gab"" ????? ????? ???? ????? ???? ???? ???"	0
484	"??? ???? ????? ?? ?? ???
???? ???? ?? ""??? ?? ???? ???? ????? ???? ??"" ??? ????? ???? ???

?????? ?? 2010 ?? ??? (Haiti) ?????? ??? ?? ????? ?????? ??? ?? ??? ??? ???? 8,000 ?????? ??? ???? ?? ??? ??? ??? ?? 22,000 ??????? 300 ???????? 33 ???? ???? ???? ???? ????? ???? ?? ??? ???? ???? 4,400 ??????? 50 ???????? ??? ?? ?? ??? ?? ????"	0
485	"?? ???? (Tom Price) ?? ???? ???
?? ""Drain the Swamp"" (?? ????? ????) ??? ???? ???? ?? ?? ???? ??? ??? ?? ???? ???? ??????? ????? ???? ?? ????? ???? ???? ?? ???? ???? ?? ???? ????

?? ?????? ???? ????? ????? ??? 1 ???? ??? ?? ??? ??? ???? ????? ?? ?? ???? ?? ?? ?????? ?? ????? ???? ?????? ??? ???? ???? ???"	0
486	"???? ?? ?? (Ben Sasse) ????? ????? (Richard Spencer) ???
?? ""Alt-Right"" ????? ?? ??? ????? ????? ??? ??? ???? ?????? ??? ?????? ???? ?? ?? ???? ??? ?????

?? ????? ????? ""??????? ???? ?????? ??? ?? ????"" ?? ??? ????? ???? ?? ?? ""??? ?? ????? ???? ????? ?? ??? ????? ?? ?? ???? ????? ???"" ???? ????? ?? ??? ""????? ????? ??? ?? ??? ??? ??? ??"" ???"	0
487	"????? ???? ?????
???? ?? ??? ?? ??? ??-???? (Howard Stern Show)? ?? ?? 80 ??? ???? ???? ?? ???? ??? ?? ????? ?? ""????? ?? ?????"" ??? ?? ?????? ????? ????? ""?? ???? (marble) ??? ??? ???? ?? ?? ????"" ???? ???? ???? ?? ???? ???? ??? ?????"	0
488	"?? ?? ???? (New Mexico) ???? ?? ?? ???? ????? ???
???? ???-??? ?? ???? ??? ????? (Susana Martinez)? ??? ?? ???? ????? ?????? ????? ????? ???? ???? ???

?? ???? ?? ""???? ???"" (Climate Change)? ""???? ?????"" (Evolution) ??? ????? ??? ?????? ??? ????? ???? ?? ???? ?????? ?? ?? ????? ????? ???? ???? ?? ??? ???? ??? ???"	0
489	"?? ?? (Gary Cohn)? ???? ?? ??? ?????
?? ???? ???? ???? ?? ??? ?? ??? ?? ??? ??? ???? ????? ?? ??? $1,000 ?? ???? ????

?? ???? ???? ?? ?? ????? $1,000 ""??? ??? ?????? ????? ????? ?? ?? ?? ??????? ?????? ???? ???"" ?? ?????

?? ??? ?? 2015 ????? ?? ??? ??? $33,560 ?? ???? ??? ????? ?? ?????? ??? $21,797 ????? ?? ?? ?????? $32,000 ???? ???? ??? ???"	0
490	"?? ???? ????? ????? ????? ?? ???? ????
?? ????? (Louisiana) ???? ""Parkway High School""? ????? ??? ??? ?? ?? ???? ???? ?? ??? ??????????? ?? ????? ?? ???? ?? ?? ??? ???? ?? ???? ?????

??? ???? ?? ??? ?? ??? ?? 1943 ????? ?? ????? ?? ??? ??? (West Virginia Board of Ed v. Barnette) ??? ??? ?? ?? ??? ""????? ????? (???? ?????) ?? ???? ????? ????? ?????? ??"" ??? ??? ????"	0
491	"?? ????? (Sarah Sanders) ????? ?????? ????
?? ??? ??? ?? ????? ?? ?????? ???? ""?? ??? ??????? ?? ??? (Obamacare) ????? ??? ??? ???"" ???? ??? ?????? ???? ?????

?? ??? ???????? ??? ??? ?? ?????? ?? ""Graham-Cassidy"" ????? ?? ??? ??? ?? ???? ???? ???"	0
492	"?? ??? (John Jones)? ?? ???? ???? ???? ????? ?????
???? ?? ????? ??? ??? ?? ??? ??? ???? ?? ??? ????? ?? ??? ??? ????? ?????? NFL ????? ????

???-???? ?? ??? ?? ""?????? ?? ???? ???? (props) ???? ?? ??"" ???? ????? ????? ?? ??? ""??? ????? ??? ?? ???? ??? ?????? ?? ?? ??? ??????"" ???? ?????? NFL ??????"	0
493	"??? ???? (Jared Kushner) ????? ??? ?????? ???? ????
?? ???? ???? ???? ??? ??? ????? ?? 2009 ?? ?? ??? ???? ????? ????? ??? ""?? ??????"" (Female) ?? ?? ????? ?????

?? ???? ?? ?? ???? ???? ??? ??? ?? ?? ?????? ?? ??? ???? ????? (security clearance forms) ????? ?? ????? ?? ???? ????? ????? ????? ??? ??? ?? ?? ???? ????? ???? ?? ???? ??? ???? ?????"	0
494	"?? ???? (John McCain) ????? NFL ??? ????
?? ?? ??? ?????? ???? ???? ???? ?? ????? ????? NFL ?? ?? ???? ???? ??????? (kneeling) ""???? ?? ???? ??"" ???? ????? ?????

?????? ???? ????? ???? ?? ???? ???? ??? ???? ??? ???? ????? ???? ?? ??? ?? ???? ??? ?????? ?? ???? ????? ???? ?? ???? ??? ???? ??? ???? ????? ???? ?? ""?? ?????"" (sons of bitches) ???? ????? ????"	0
495	"?? ???? (Alabama) ????? ?? ??? ???
???? ???? ????? (Luther Strange) ????? ??? ??? ?? ??????? ?? ""ultra-conservative"" ??? ?? ?? (Roy Moore) ?? ?????

???? ????? ???? ?? ?? ?? ??? ??-???? ?? ?? ?? ???? ""??"" (Ray) ?? ????? ?? ???? ?? ???? ???? ????? ??? ????? ????? ??? ?? ???? ?? ?? ?????? ???"	0
496	"?? ?? (Roy Moore) ?? ???
?? ?? ??? ?? ?? ?? ???? ????? ?? ??? ??? ?? ????? ?? ???

????? ????? ?? 2003 ?? ???? ????? (10 Commandments) ???? ?? ?? ??? ???? ??? ??? ???? ?? ????? ?? ??? ?? ???? ?????

??????? ?? ???? ???? ?????? (????? ???? ?????) ?? ???? ???? ?? ???? ????? ???? ???-?????? (LGBTQ) ??? ???? ??? ?? ???"	0
497	"????? ?? NFL ????? (Boycott)
???? ???? ?????? NFL ????? ??? ?? ??? ???? ???? ??? ???? ????? ?? ?? ???? ??? ?? ????? ????? ??? ?????

?????? ??? ?? ?? ??? (Monday Night Football) ?? ????? ??? ?? ???? ??? ????? ?? ? 63% ?? ?? ????? ?? ?? ???? ???? ???? ?? ????? ?????

????? ?? ?? ?? ????? ???? ??????? ?? ??? ????? (Dallas Cowboys) ?? ?? ??? (Jerry Jones) ?? ????? ???? ?????? ?????? ???? ????"	0
498	"IRS ?? ???? ??? (Robert Mueller) ?????? ??
?? ?? ???? ?? ??? ?? ???? (IRS)? ??? ??? ?? ??? ???? ???? ?? ?????? ????? ?? ??? ???? ???? ??? ???? ???? ??????

???? ?? ?????? ?? ???? ?? ??? ?? ????? (Paul Manafort)? ???? ???? (Michael Flynn) ???? ???? ?? ??? ????? ?? ???? ?????? (Money laundering) ???? ?????? ???? ??? ?? ?? ??? ?? ?? ???? ?? ??? ???? ???? ??? ????? ?? ??? ???? ?? ??? ??? ??? ???"	0
499	"???? ?? ???? (Bob Corker) ????? ???
???? ?? ????? ???? ?? ??????? (Charlottesville) ????? ???? ??? ??? ???-??? ""???? ????"" ??? ???? ???? ??? ""Neo-Nazis""? ??????? ????? ??? ?????? ?? ????? ?? ??? ??? ?? ??? ???? ???????? ?????? ?? ???? ????? ???? ???"	0
500	"???? ???? ???? (Gen. Michael Hayden) ?????? ???
?? ? 39 ???? ?? ?????? ?????? ????? ?? CIA ??? ????? ???? ???? ????? ???? ?????? NFL ????? ??? ?????

????? ???? ???? ""?????? ???? ????? ???? ???? ??????"" ????? ?? ??? ????? ?? ???? ???? ??? ?????? (Colin Kaepernick) ???? ???????? ?? ????? ?? ???? ????"	0
501	"""???? ??"" (Graham-Cassidy Bill) ???
?? ???? ?? (ACA) ????? ???? ?? ??? ??? ??? ???? ??? ???? (Susan Collins) ""??????"" ??? ??? ??? ???

????? ????? ?? ?? ?? ???? ????? (Medicaid) ??? $1 ????? ???? ?? ?????? ?????? ????? ??? ??? ????? ??????? ???? ??? ???’?? ??? ?? ???? ??? (pre-existing conditions) ????? ??? ???? ??? ?????? ????? ?????

?? ???? ??? ????? 30? ???????? ??? ?? ??? ?? ????? ?? ????? ??? (60 ???) ?? ?????? ?? ??? ???? ???"	0
502	"??? ?????? (James Stachowiak)? ?? ??? ????
?? ??? ""?????"" (Patriot) ?? ???? ??? ??????? ?? ????? ?????? ????? ??? ???? ????? ???

????? ?? ""???? ??? (white race) ????? ?? ?? ????"" ????? ?? ??? ?????? ????? ?????? ??? ????? ???? ???? ???? ?? ???? 200 ???? ????? 12 ????? ??? ???? ?? ?? ????? ?? ???? ???? ???"	0
503	"?????? ????? (Alejandro Villanueva)? ????
?? ?? ??? ?????? ????? ?????? ?????? ?? ?? ???? ???? ???? ?? ???? ?? ????? ???? ????

??? ????? ????? ""????? ?? ???? ???? (miscommunication) ?? ???? ???? (teammates) ?? ??????? ?? ?????? ???? ??"" ??? ?? ?????? ??? ""?????? ???"" ???? ????? ?? ?????? ??????? ??? ???? ??? ??? ?????"	0
504	"??? ???? (Hakeem Jeffries) ????? ""?? ??? ????"" ???
?????? ??? ??? ??? ????? ???? ?????? NFL ""?????? ???????"" ?? ???? ??? ?? ???? ????

???? ???? ????? ""Racial Arsonist"" (?? ??? ??? ????) ????? ???? ?? ????? ???? ?? ???? ????? ??? ???? ????? ???? ?? ?? ?? ??? ???? (House Floor) ?????"	0
505	"????? ?? ??? ?????
?????? ???? ????? ??? ??? ?? ????? ???? ??? ???? ?? ???? ?????? ???????

?? ??? ??? ??? (Fox News) ?? ????? ???? ?????? ??? ?? ??? (?? ?? ???) ???? ??? ?????? ???? ????? ???? ??????? ???? ??? ??? ??? ???? ?? ??? ??? ???? ???? ?? ??? ???? ???? ???"	0
506	"?? ??? ????? ?? ??? ???? ????
???????? ???? ?? ????? ????? ??? ??? (Graham-Cassidy bill)? ????? ???? ????? ???

????? ""ADAPT"" ????? ?? ??? ???? ??? ""????? ??????"" (No cuts to Medicaid) ???? ?? ???? ??? ?????? ????? ???? ?? ??? (Bill Cassidy) ?? ??? ??? ???? ??? ???? ?????? ??? ????? ???? (yawning) ?? ???? ?????

???? ????? ????? ???? (Politico)? ?? 10% ???? ??????? ??? ??? ?? ??? ?? ????? ?? ??? ????"	0
507	"???? (Target) ?? ??????? ???? ?? ??? ??
??? ???? ??? 2020 ?.?. ???? ???? (minimum wage) ?? $15 ?? ??? ?? ?? ??? ?????

???? ????? ???????? ""???? ??? ??? ??? ????"" ??? ????? ?? ?? ???? ???? ???? ($7.25) ??? ?? ?? ???? ??? (inflation) ????? ???? ??? ??? ???

?? ??? ???? ?? ????? ????? ?? ???? (Pew Research)? 82% ???? ????? ?? ??? ???? ?????? 21% ???? ???? ??? ??? ?????? ???? ????? ?????? ?? ??? ???? ?????? 54% ??? ?? ??????"	0
508	"?? ???? ???? ???? ??? (Irma) ???? ????
?? ???? ???? ?? ?????? ????? ???? ?? 11 ??? ?????

???? ??? ???-??? ?? ??? (Rick Scott) ?? ??? ?? ???? ???? ?? ??? ??? ???? ??? ???? ???? ??? ?? ??? ??? ??? ?? ???? ??? ???? ?? ??? ????? (voicemail) ?? ???? ?? ???? ????"	0
509	"???? ""??? ????"" (US Flag Code)? ?????
?? ??? ????? NFL? ?????? ????? ?? ????? ??? ??? ????? ???? ?? ??? ?????? ""????? ???????"" ??? ???? ???? ?? ???? (US Flag Code) ?? ???? ?????

?????? ?? ????? ???? ?? ??? (apparel)? ???? (drapery)? ?? ??????? (advertising) ????? ????? ??? ????? ?? ????? (napkins) ?? ?? ???? (cushions) ????? ?????

Blue Lives Matter: ?? ""Blue Lives Matter"" ???? ???? (???? ???? ??? ???? ???? ???) ????? ???? ?? ????? ????? ?? ?? ?? ?? ???? ????"	0
510	"????? (Unilever)? ??? ????????
?? ?? Axe, Dove, Ben & Jerry’s ??? ???? ??? ?? ??? ????? (Unilever)? ?? ??????? ?? ???? ??? (Streets) ???? ??????? ? 46% ??? ????

????? ????? ??????? ?? ??? ???????? ?? ????? ?????? (social media) ???? ???? ""emoji"" ???? ?? ????? ???? ???? ?? ?????? ???? ?? ??? ?? ??? ???? ??? ?? ?? ??? ???? ??? ??????? ???? ?? ???? ???? ???"	0
511	"???? (Facebook)? ?? ?????? ????
???? ?? ?? ??? ???? ??????? ????? ??? 3,000 ????? ???????? (ads) ???? ???? ???? ???

?????? ???? ?????? ??? ?? ?? 2016 ???? ?????? (Mark Zuckerberg) ???? ?? ??? ?????? ???? ?????? ?? ""???? ?? ????? ??? ???? ?? ?? ??? ?????"" ???? ?? ?????? ??? ??? ???? ?? ?? ?? ?????? ?? ???? ?????? ?? ???? ????? ???"	0
512	"??? ??? (Chris Kluwe) ????? ???
?? ?? ??? ????? NFL ??? ???? ?? CNN ??? ????? ""????? ?????"" (racist and fascist) ??? ?????

???? ??? ?? ????? ???? ???? ?????? ??? ?? ??? ???? ?? ????? ?? ??? ??? ????? ????? NFL ?? ?? ???????? ????? ???? ???? ?? ??? ????"	0
513	"?? ??????? ????? ??? ?????
?????? ???? ???? ?? ???? ??????? ??? ??? ?? ???? ??? ??? ??? ???? ??? ???? ???? ?????? ??? ???? ??????? (kneeling) ???? ????? NFL ??? ????? ???

???? NFL? ????? ???? 24, 2017? ??? 200 ????? NFL ??????? ?? ????? ?????? ?????? ???? ???? ?? ????? (????? Steelers, Seahawks, Titans) ?? ?? ?? ???? ???? ?? ???? ??? (locker room) ??????

??? ????? (Kaepernick): ??? ????? (Dolphins) ???? ????? ???? ??? ????? ""#ImWithKap"" ??? ?-??? ???? ?????"	0
514	"???? ?? (Stephen Curry)? ??? ????
???? ?? ???? ????? (Warriors) ?? ??? ??? ???? ??? ????? ?????

?????? ???? ?? ?? ??? ??? ???? ?? ???? ?????? ???? ""??? ???? ??"" ?? ??? ??? ???? ??? (LeBron James) ??? ????? ""Bum"" (???) ???? ??? ??????

??? ?? (Steve Kerr): ????? ????? ??? ??? ???? ???-???? (neo-Nazis) ""???? ???"" (fine people) ??? ????? ?????? NFL ?? ????? ?? ??? ???? ""????"" ??? ????"	0
515	"?? ??? ???? ???? ??? ????? (Steve Mnuchin)
?? ???? ????? ??? ????? ????? NFL ?? ?? ????? ""?? ??? ???? ??? ?????"" ???? ????? ???? ?? ?? ??? ??? ?? ??? ??? ???? ????? ??? ???? (First Amendment) ??? ?? ???? ???? ???"	0
516	"????? ??? ???? (?????? ????)
?????? ???? ????? ?? ??? ???? ???? ?????? ?? ??? ??? ??? ??? ????? ? ??? ? (Ri Yong Ho) ????? ??? ???

????? ???? ??? ??? ?? ""Little Rocket Man"" (???? ??? ????) ???? ???? ????? ""??? ??? ?? ??????? ???"" ???? ?? ???? ??? ???? ???

????? ??? ??? 25 ???? ??? ??? ??? ???? ??? ?????? ???? ???? ?? ?? ?? ??? ??? ??? ????? ?????"	0
517	"??? ???? (James Clapper)? ?? ?????? ????
?? ??? ?? ???? ??? ??? (DNI) ??? ???? ?? CNN ???? ??? ???? ?? ??? 2016 ???? ????? ?? ?????? ""?? ????? ??? ???? ???? ??? ??"" ???

?????? ???? ""?? ??? ???"" (Russia hoax) ??? ????? ?? ???? ?? ??? ?? CIA ??? ??? ????? (Mike Pompeo) ?? ??? ??? ?? ???? (Dan Coats) ??? ??? ?? ?? ????? ?????? ????

???? (Facebook): ????? ?????? ?? ???? ????? ???????? ????? ????? ???? ?? ???? ????? ???"	0
518	"????? NFL? NBA?
???? ?????? NFL ""??????? ?? ?????"" (kneeling) ?? ??? ???? ????

???????? ????? NBA ???? ?? (Stephen Curry) ?? ??? ??? ???? ?? ???? ?? ???? ???? ?? ??? ?????

???-???? ???? ??? (LeBron James) ????? ""???"" (Bum) ??? ???? ????? ????? Buffalo Bills ??? ??? (LeSean McCoy) ?? ""??????? ?? ??"" (our president is a asshole) ?? ????"	0
519	"?? ??? (Bill Maher) ???? ??? ????? ??????
?? ??? ?? ?? ??? ????? ?? ???? ?????? ???? ???? ???? ?? ????? ???? ?? ???? (Chuck Schumer) ??? ???? (Nancy Pelosi) ??? ???? ??? ????? ????

????? ??? ????? ?? ""?? ??? ????"" (City Mouse) ????? ???? ???? ??? ?? ??? ???? ???? ???????? ????? ????? ???? ???????? ?? ??????? ???? ???????? (?? ?? ????? ?? ???) ???? ?? ???? ?????

????? ???-???? ???? ??? ?????? ??? ???? ???? ?? ????? ????? ????? ?????? ???? ???? ?? ????? ??? ??????"	0
520	"?? Enrollment (????) ??? ?? ????? ?????
????? ???? ??? ???? ??? ?????? ?????? ?????? ???? ?? ???? ?????

??? ????? ?? ???? ???? ??????? ?? ???? (HHS)? ??? ??? ?????? ???? ?? ?? ???? ????? (Healthcare.gov) ?? ???? ???? ? 12 ???? ??? ??? ?????

???? ???? ???? ?? ???? ?? ???? ???? ?? ?????? ??? ?? ? 90% ???? ???? ?? ??? ?? ?? ???? ??? ???? ????? ??????? ?? ??? ???????"	0
521	"?? ???? (John McCain) ?? ???? ????
???? ?? ???? ?? ??? ?? ????? ???? ""Graham-Cassidy"" ????? ?? ?? ????? ?????

?????? ?? ?? ?? ?? 30 ???? ???? ??????? ???? ??? ?? ???? ????? ???? ""??? ????? (bipartisan) ???? ??? ?? ???? ????"" ????? ???? ????? ""????? ?????"" ???? ?????

????? (Medicaid): ?? ?? ?????? ?? ""Block Grants"" (????? ?? ???? ???) ???? ?? ???? ?? ?? ???-???? ??? ???? ??? ???? ????? ????? (Death Panels) ???? ?????"	0
522	"????? ""?? ??? ??"" (Fake News) ???
?????? ???? ?? ???? ?? ???? ???? ????? ?? ?? ????? ??? ??? ?????? ??? ??? ????

?? ??? ???? ?? ??? ?? ???? ????? CNN ?? ???? ?? ??? ????? (split screen) ?? ???? ?????? ???? ???? ???? ?? ?? ????? ???? ???? ??? ?????"	0
523	"?? ????? (Joni Ernst)? ???? ""???? ??""?
?? ??????? ???? ?? ?????? ?? ??? ?? ????? ???? Graham-Cassidy ????? ?? ""???? ???"" ????

????? ?? ??? (Iowa) ?? ????? ???? ???? ""?? ?? ?? ????? ?? ?? ??????"" ??? ???? ??? ??? ?? ???? ?????? ???? ??????? ?? ?? ????? ???? ??? ???? ???? ?? ????? ???? ?????"	0
524	"???? ????? (Anthony Scaramucci) ?? ""The View""
?? ? 11 ????? ??? ?? ??? ??? ?????? ??? ??? ???? ?????? ?? ""The View"" ????

??? ???? ?? ????? (impersonation) ???? ????? ??? ???? ????? ??? ?? ????? ????? ???? ?????? ""??? ?? ???? ?? ?????"" ???? ?? ??? ???? ?????? ????? ?? ?? ???? ????? ?????"	0
